athlete_id,name,DOB,Height(cm),Weight(kg),Year,Type,Sport,Event,NOC,Team,Medal,Region,Bronze,Gold,Silver
1981090,RAATS Brian,17-01-2004,193,0,2024,Summer,Athletics,Men's High Jump,RSA,,,South Africa,FALSE,FALSE,FALSE
1981092,BLIGNAUT Kyle,09-11-1999,173,0,2024,Summer,Athletics,Men's Shot Put,RSA,,,South Africa,FALSE,FALSE,FALSE
1981096,GELANT Elroy,25-08-1986,175,0,2024,Summer,Athletics,Men's Marathon,RSA,,,South Africa,FALSE,FALSE,FALSE
1981099,HOGAN Victor,25-07-1989,190,0,2024,Summer,Athletics,Men's Discus Throw,RSA,,,South Africa,FALSE,FALSE,FALSE
1981103,NORTJE Antonie Matthys,02-02-2002,192,0,2024,Summer,Athletics,Men's 4 x 400m Relay,RSA,,,South Africa,FALSE,FALSE,FALSE
1981119,BOZIC Jakob,25-04-1992,0,0,2024,Summer,Sailing,Mixed Dinghy,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981124,KOZAMERNIK Jan,24-12-1995,204,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981126,TRATNIK Jan,23-02-1990,0,0,2024,Summer,Cycling,"Men's Road Race"", ""Men's Individual Time Trial",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981130,KOVACIC Jani,14-06-1992,186,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981131,GARNBRET Janja,12-03-1999,164,0,2024,Summer,Sport Climbing,Women's Boulder & Lead,SLO,,Gold,Slovenia,FALSE,TRUE,FALSE
1981132,SEGEL Janja,17-06-2001,0,0,2024,Summer,Swimming,"Women's 4 x 100m Freestyle Relay"", 'Relay Only Athlete",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981143,DOLENEC Jure,06-12-1988,190,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981149,KAJZER Kaja,31-01-2000,0,0,2024,Summer,Judo,Women -57 kg,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981151,FAIN Katja,31-08-2001,0,0,2024,Summer,Swimming,"Women's 4 x 100m Freestyle Relay"", 'Relay Only Athlete",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981154,LUKAN Klara,08-09-2000,163,0,2024,Summer,Athletics,"Women's 10,000m"", ""Women's 5000m",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981156,CEBULJ Klemen,21-02-1992,202,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981157,FERLIN Klemen,26-06-1989,190,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981160,CEH Kristjan,17-02-1999,206,0,2024,Summer,Athletics,Men's Discus Throw,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981167,APOSTOLOVSKI Lia,23-06-2000,177,0,2024,Summer,Athletics,Women's High Jump,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981168,PLETIKOS Lin,08-04-1999,0,0,2024,Summer,Sailing,Women's Dinghy,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981169,ERZEN Lina,04-05-2005,0,0,2024,Summer,Sailing,Women's Windsurfing,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981171,HRIBAR Lucija,15-10-2001,0,0,2024,Summer,Gymnastics,"Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981180,MEZGEC Luka,27-06-1988,0,0,2024,Summer,Cycling,Men's Road Race,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981181,POTOCAR Luka,21-11-2001,177,0,2024,Summer,Sport Climbing,Men's Boulder & Lead,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981185,SVETIK Maja,09-03-1996,168,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981186,VOJNOVIC Maja,26-01-1998,180,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981195,STANGAR Marusa,31-01-1998,0,0,2024,Summer,Judo,Women -48 kg,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981196,GABER Matej,22-07-1991,198,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981197,MOHORIC Matej,19-10-1994,0,0,2024,Summer,Cycling,Men's Road Race,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981202,GUCEK Matic Ian,20-09-2003,181,0,2024,Summer,Athletics,Men's 400m Hurdles,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981204,LOBNIK Metka,09-04-2001,0,0,2024,Summer,Judo,Women -78 kg,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981206,KRAMPL Mia,21-07-2000,163,0,2024,Summer,Sport Climbing,Women's Boulder & Lead,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981214,ZARABEC Miha,12-10-1991,178,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981224,CHEPTOYEK Joy,15-05-2002,156,0,2024,Summer,Athletics,Women's 5000m,UGA,,,Uganda,FALSE,FALSE,FALSE
1981295,MAWDSLEY Sharlene,10-08-1998,176,0,2024,Summer,Athletics,"Women's 400m"", ""Women's 4 x 400m Relay"", '4 x 400m Relay Mixed",IRL,,,Ireland,FALSE,FALSE,FALSE
1981375,GALLAGHER Jude,05-10-2001,170,0,2024,Summer,Boxing,Men's 57kg,IRL,,,Ireland,FALSE,FALSE,FALSE
1981393,JONES Terrence,08-11-2002,193,0,2024,Summer,Athletics,Men's 100m,BAH,,,Bahamas,FALSE,FALSE,FALSE
1981397,SHEIKHALIZADEHKHANGHAH Mariam,18-07-2004,0,0,2024,Summer,Swimming,Women's 50m Freestyle,AZE,,,Azerbaijan,FALSE,FALSE,FALSE
1981426,VALCOURT Javonya,08-12-2004,173,0,2024,Summer,Athletics,4 x 400m Relay Mixed,BAH,,,Bahamas,FALSE,FALSE,FALSE
1981463,LJEPOJA Natasa,28-01-1996,179,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981464,FILIPIC Neja,22-04-1995,171,0,2024,Summer,Athletics,Women's Triple Jump,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981466,CEHTE Nejc,04-09-1992,196,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981468,CERNIGOJ Nena,06-08-2004,170,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981469,KLANCAR Neza,19-02-2000,0,0,2024,Summer,Swimming,"Women's 100m Freestyle"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 50m Freestyle",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981471,MUJANOVIC Nik,14-10-2004,206,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981475,KOSTANJSEK Nina,04-06-1993,0,0,2024,Summer,Rowing,Women's Single Sculls,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981476,SPREITZER Nina,04-03-1998,177,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981479,DIVKOVIC Patrik,04-06-1999,0,0,2024,Summer,Taekwondo,Men +80kg,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981480,HRIBAR Peter,12-11-1999,0,0,2024,Summer,Table Tennis,Men's Team,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981481,KAUZER Peter,08-09-1983,0,0,2024,Summer,Canoeing,"Men's Kayak Single"", ""Men's Kayak Cross",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981485,BABNIK Pia,02-01-2004,179,0,2024,Summer,Golf,Women's Individual Stroke Play,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981495,MOZIC Rok,17-01-2002,200,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981502,BOSKAN Saso,12-12-2002,0,0,2024,Summer,Swimming,Men's 200m Freestyle,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981504,STALEKAR Saso,03-05-1996,214,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981513,JOVICIC Stas,06-12-2000,188,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981519,MAVSAR Tamara,01-04-1991,173,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981521,ZAKELJ Tanja,15-09-1988,0,0,2024,Summer,Cycling,Women's Cross-country,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981530,KODRIN Tilen,14-05-1994,191,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981537,MRAK Tina,06-02-1988,0,0,2024,Summer,Sailing,Mixed Dinghy,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981538,SUTEJ Tina,07-11-1988,174,0,2024,Summer,Athletics,Women's Pole Vault,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981540,URNAUT Tine,03-09-1988,200,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981546,PINTAR Tjasa,15-02-1997,0,0,2024,Summer,Swimming,"Women's 4 x 100m Freestyle Relay"", 'Relay Only Athlete",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981547,STANKO Tjasa,05-11-1997,173,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981548,STERN Toncek,14-11-1995,200,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981549,VODISEK Toni,07-06-2000,0,0,2024,Summer,Sailing,Men's Kite,SLO,,Silver,Slovenia,FALSE,FALSE,TRUE
1981553,LESJAK Urban,24-08-1990,188,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981556,KASTELIC Urh,27-02-1996,202,0,2024,Summer,Handball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981558,PLANINSIC Uros,09-05-1998,186,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981564,PINTAR Urska,03-10-1985,0,0,2024,Summer,Cycling,"Women's Road Race"", ""Women's Individual Time Trial",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981567,KLEMENCIC Valentina,05-02-2002,185,0,2024,Summer,Handball,Women,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981581,ZELKO Zan Luka,04-11-1994,0,0,2024,Summer,Sailing,Men's Dinghy,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981582,PINTARIC Zana,27-04-2004,0,0,2024,Summer,Archery,"Women's Individual"", 'Mixed Team",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981585,RAVNIKAR Ziga,25-12-1999,0,0,2024,Summer,Archery,"Men's Individual"", 'Mixed Team",SLO,,,Slovenia,FALSE,FALSE,FALSE
1981587,STERN Ziga,02-01-1994,193,0,2024,Summer,Volleyball,Men,SLO,,,Slovenia,FALSE,FALSE,FALSE
1981595,ANDO Elreen Ann,01-11-1998,0,0,2024,Summer,Weightlifting,Women's 59kg,PHI,,,Philippines,FALSE,FALSE,FALSE
1981596,SARNO Vanessa,28-09-2003,0,0,2024,Summer,Weightlifting,Women's 71kg,PHI,,,Philippines,FALSE,FALSE,FALSE
1981600,CENIZA John Febuar,07-02-1998,0,0,2024,Summer,Weightlifting,Men's 61kg,PHI,,,Philippines,FALSE,FALSE,FALSE
1981602,CABANG John,27-08-2001,0,0,2024,Summer,Athletics,Men's 110m Hurdles,PHI,,,Philippines,FALSE,FALSE,FALSE
1981603,HOFFMAN Lauren,30-03-1999,170,0,2024,Summer,Athletics,Women's 400m Hurdles,PHI,,,Philippines,FALSE,FALSE,FALSE
1981760,JAFAROV Hasrat,05-10-2002,0,0,2024,Summer,Wrestling,Men's Greco-Roman 67kg,AZE,,Bronze,Azerbaijan,TRUE,FALSE,FALSE
1981764,MULLINGS Ken,28-04-1997,185,0,2024,Summer,Athletics,Men's Decathlon,BAH,,,Bahamas,FALSE,FALSE,FALSE
1981766,McCOY Wanya,29-03-2003,196,0,2024,Summer,Athletics,"Men's 100m"", ""Men's 200m",BAH,,,Bahamas,FALSE,FALSE,FALSE
1981775,SULEYMANOV Sanan,15-12-1996,0,0,2024,Summer,Wrestling,Men's Greco-Roman 77kg,AZE,,,Azerbaijan,FALSE,FALSE,FALSE
1981785,MAGOMEDOV Magomedkhan,27-01-1998,0,0,2024,Summer,Wrestling,Men's Freestyle 97kg,AZE,,Bronze,Azerbaijan,TRUE,FALSE,FALSE
1981864,MORSCHEL Heinz,24-08-1997,190,0,2024,Summer,Football,Men,DOM,,,Dominican Republic,FALSE,FALSE,FALSE
1982069,LOGANIMASI Ponipate,26-03-1998,189,91,2024,Summer,Rugby,Men,FIJ,Fiji,Silver,Fiji,FALSE,FALSE,TRUE
1982106,de LUCAS Luiyi,31-08-1994,194,0,2024,Summer,Football,Men,DOM,,,Dominican Republic,FALSE,FALSE,FALSE
1982385,KAKENE Sitali,07-11-2003,167,0,2024,Summer,Athletics,Men's 4 x 400m Relay,ZAM,,,Zambia,FALSE,FALSE,FALSE
1982687,JOSAIA Raisuqe,22-07-1994,193,113,2024,Summer,Rugby,Men,FIJ,Fiji,Silver,Fiji,FALSE,FALSE,TRUE
1984746,CHEMUTAI Belinda,30-04-2000,168,0,2024,Summer,Athletics,Women's 5000m,UGA,,,Uganda,FALSE,FALSE,FALSE
1986723,OGAZI Samuel,14-05-2006,195,0,2024,Summer,Athletics,"Men's 400m"", ""Men's 4 x 400m Relay"", '4 x 400m Relay Mixed",NGR,,,Nigeria,FALSE,FALSE,FALSE
1996131,SINGHAPURAGE Aruna Dharshana,19-01-1999,170,0,2024,Summer,Athletics,Men's 400m,SRI,,,Sri Lanka,FALSE,FALSE,FALSE
1998595,MARSHALL Jonny,15-11-2004,0,0,2024,Summer,Swimming,Men's 100m Backstroke,GBR,,,Great Britain,FALSE,FALSE,FALSE
2001756,OSRIN Honey,24-02-2003,0,0,2024,Summer,Swimming,Women's 200m Backstroke,GBR,,,Great Britain,FALSE,FALSE,FALSE
2008688,SACULTAN Maxim,18-11-1996,0,0,2024,Summer,Wrestling,Men's Freestyle 65kg,MDA,,,Republic of Moldova,FALSE,FALSE,FALSE
2009155,D'AMBROSIO Carlos,05-02-2007,0,0,2024,Summer,Swimming,"Men's 4 x 200m Freestyle Relay"", 'Relay Only Athlete",ITA,,,Italy,FALSE,FALSE,FALSE
2013977,EVANS Angharad,25-04-2003,0,0,2024,Summer,Swimming,"Women's 100m Breaststroke"", ""Women's 4 x 100m Medley Relay",GBR,,,Great Britain,FALSE,FALSE,FALSE
2013979,LITCHFIELD Max,04-03-1995,0,0,2024,Summer,Swimming,Men's 400m Individual Medley,GBR,,,Great Britain,FALSE,FALSE,FALSE
2060840,HASANBAYEV Davranbek,24-12-2000,0,0,2024,Summer,Weightlifting,Men's 102kg,TKM,,,Turkmenistan,FALSE,FALSE,FALSE
2280513,HRIBAR Jere,19-01-2004,0,0,2024,Summer,Swimming,Men's 50m Freestyle,CRO,,,Croatia,FALSE,FALSE,FALSE
2395918,KHLAN Maksym,27-01-2003,175,0,2024,Summer,Football,Men,UKR,,,Ukraine,FALSE,FALSE,FALSE
2420628,CHUPRYS Darya,03-09-2007,0,0,2024,Summer,Shooting,50m Rifle 3 Positions Women,AIN,,,AIN,FALSE,FALSE,FALSE
2473438,KRAPPE Lukas,27-11-2003,193,0,2024,Summer,Athletics,4 x 400m Relay Mixed,GER,,,Germany,FALSE,FALSE,FALSE
2475379,COSCORAN Andrew,18-06-1996,183,0,2024,Summer,Athletics,Men's 1500m,IRL,,,Ireland,FALSE,FALSE,FALSE
2475381,ELMES KINLAN Vicki,21-02-2003,170,72,2024,Summer,Rugby,Women,IRL,,,Ireland,FALSE,FALSE,FALSE
2475718,CORCORAN Madison,07-08-2002,0,0,2024,Summer,Canoeing,"Women's Kayak Single"", ""Women's Kayak Cross",IRL,,,Ireland,FALSE,FALSE,FALSE
2475949,DURRANI Muhammad Ahmed,03-01-2006,0,0,2024,Summer,Swimming,Men's 200m Freestyle,PAK,,,Pakistan,FALSE,FALSE,FALSE
2484588,RAVUTAUMADA Selesitino,17-01-2000,183,93,2024,Summer,Rugby,Men,FIJ,Fiji,Silver,Fiji,FALSE,FALSE,TRUE
2488129,DURAN Milagros,10-09-2000,0,0,2024,Summer,Athletics,4 x 400m Relay Mixed,DOM,,,Dominican Republic,FALSE,FALSE,FALSE
2493835,KIMIA Alizadeh,10-07-1998,0,0,2024,Summer,Taekwondo,Women -57kg,BUL,,Bronze,Bulgaria,TRUE,FALSE,FALSE
2498186,KYBURZ Matthias,05-03-1990,182,0,2024,Summer,Athletics,Men's Marathon,SUI,,,Switzerland,FALSE,FALSE,FALSE
2500123,APHIBARNRAT Kiradech,23-07-1989,172,0,2024,Summer,Golf,Men's Individual Stroke Play,THA,,,Thailand,FALSE,FALSE,FALSE
2741697,NAVUGA NAITASI Lolohea,28-10-2006,0,0,2024,Summer,Taekwondo,Women -67kg,FIJ,,,Fiji,FALSE,FALSE,FALSE
2779021,BERRY Susannah,01-01-1996,0,0,2024,Summer,Equestrian,"Eventing Individual', 'Eventing Team",IRL,,,Ireland,FALSE,FALSE,FALSE
3048371,LHAMO Kinzang,15-06-1998,159,0,2024,Summer,Athletics,Women's Marathon,BHU,,,Bhutan,FALSE,FALSE,FALSE
3054235,RUIVIVAR Levi,03-05-2006,0,0,2024,Summer,Gymnastics,"Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault",PHI,,,Philippines,FALSE,FALSE,FALSE
3054369,MALABUYO Emma,05-11-2002,0,0,2024,Summer,Gymnastics,"Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault",PHI,,,Philippines,FALSE,FALSE,FALSE
3054982,ARDINA Dottie,02-12-1993,157,0,2024,Summer,Golf,Women's Individual Stroke Play,PHI,,,Philippines,FALSE,FALSE,FALSE
3205098,DELISER ESPINOSA Arturo Harmodio,24-04-1997,192,0,2024,Summer,Athletics,Men's 100m,PAN,,,Panama,FALSE,FALSE,FALSE
3372543,CATANTAN Samantha Kyle,01-02-2002,0,0,2024,Summer,Fencing,Women's Foil Individual,PHI,,,Philippines,FALSE,FALSE,FALSE
3410133,AGUILAR Yulenmis,03-08-1996,165,0,2024,Summer,Athletics,Women's Javelin Throw,ESP,,,Spain,FALSE,FALSE,FALSE
3429662,VALIEV Chermen,10-12-1998,0,0,2024,Summer,Wrestling,Men's Freestyle 74kg,ALB,,Bronze,Albania,TRUE,FALSE,FALSE
3430817,SCHEFFER Fernando,06-04-1998,0,0,2024,Summer,Swimming,"Men's 4 x 200m Freestyle Relay"", 'Relay Only Athlete",BRA,,,Brazil,FALSE,FALSE,FALSE
3467316,BETOUDJI Valentin,14-02-1991,171,0,2024,Summer,Athletics,Men's Marathon,CHA,,,Chad,FALSE,FALSE,FALSE
3500048,LALOMILO Lalomilo,12-02-1999,173,99,2024,Summer,Rugby,Men,SAM,,,Samoa,FALSE,FALSE,FALSE
3500057,MOTUGA Alamanda,11-09-1994,184,102,2024,Summer,Rugby,Men,SAM,,,Samoa,FALSE,FALSE,FALSE
3501795,STOILOVA Aleksandra,20-04-2005,160,0,2024,Summer,Athletics,Women's 4 x 100m Relay,AUS,,,Australia,FALSE,FALSE,FALSE
3501797,WEYER Corey,28-03-1996,0,0,2024,Summer,Hockey,Men,AUS,,,Australia,FALSE,FALSE,FALSE
3501806,WEST Tori,14-10-1995,174,0,2024,Summer,Athletics,Women's Heptathlon,AUS,,,Australia,FALSE,FALSE,FALSE
3518182,TAN Rouxin,06-07-2006,0,0,2024,Summer,Swimming,Women's 100m Breaststroke,MAS,,,Malaysia,FALSE,FALSE,FALSE
3519160,BRZOZOWSKI Artur,29-03-1985,174,0,2024,Summer,Athletics,Men's 20km Race Walk,POL,,,Poland,FALSE,FALSE,FALSE
3520241,REZANEJAD Amir,18-01-2000,0,0,2024,Summer,Canoeing,"Men's Canoe Single"", ""Men's Kayak Cross",EOR,,,EOR,FALSE,FALSE,FALSE
3522948,ERTZGAARD Astri,28-03-2002,166,0,2024,Summer,Athletics,Women's 4 x 400m Relay,NOR,,,Norway,FALSE,FALSE,FALSE
3522949,SLETTUM Elisabeth,31-08-1986,187,0,2024,Summer,Athletics,Women's 4 x 400m Relay,NOR,,,Norway,FALSE,FALSE,FALSE
3522950,ERIKSEN Josefine Tomine,16-08-2000,173,0,2024,Summer,Athletics,Women's 4 x 400m Relay,NOR,,,Norway,FALSE,FALSE,FALSE
3528309,BEGU Irina-Camelia,26-08-1990,181,0,2024,Summer,Tennis,"Women's Doubles"", ""Women's Singles",ROU,,,Romania,FALSE,FALSE,FALSE
3538178,JALLOW Sanu,04-04-2003,175,0,2024,Summer,Athletics,Women's 800m,GAM,,,Gambia,FALSE,FALSE,FALSE
3538789,ECHEGINI Jennifer,22-03-2001,170,0,2024,Summer,Football,Women,NGR,,,Nigeria,FALSE,FALSE,FALSE
3538833,MACLEANS Chinonyerem,01-10-1999,170,0,2024,Summer,Football,Women,NGR,,,Nigeria,FALSE,FALSE,FALSE
3538849,SMITH Andrew,21-07-2000,183,90,2024,Summer,Rugby,Men,IRL,,,Ireland,FALSE,FALSE,FALSE
3538850,KELLY Jack,26-10-1997,185,86,2024,Summer,Rugby,Men,IRL,,,Ireland,FALSE,FALSE,FALSE
3538856,KEENAN Hugo,18-06-1996,185,88,2024,Summer,Rugby,Men,IRL,,,Ireland,FALSE,FALSE,FALSE
3539612,AL-YAFAEE Samer,12-06-2005,183,0,2024,Summer,Athletics,Men's 100m,YEM,,,Yemen,FALSE,FALSE,FALSE
3544811,BORZOR Christopher,11-04-1999,182,0,2024,Summer,Athletics,Men's 100m,HAI,,,Haiti,FALSE,FALSE,FALSE
3545959,FIORIN Sara,24-09-2003,0,0,2024,Summer,Cycling,"Women's Keirin"", ""Women's Sprint",ITA,,,Italy,FALSE,FALSE,FALSE
3546509,CARTWRIGHT Denisha,28-12-1999,155,0,2024,Summer,Athletics,Women's 100m Hurdles,BAH,,,Bahamas,FALSE,FALSE,FALSE
3546884,GRGIC Marko,11-09-2003,198,0,2024,Summer,Handball,Men,GER,Germany,Silver,Germany,FALSE,FALSE,TRUE
3548556,GILL Phoebe,27-04-2007,177,0,2024,Summer,Athletics,Women's 800m,GBR,,,Great Britain,FALSE,FALSE,FALSE
3549696,KOKKALANIS Vyron,19-08-1985,0,0,2024,Summer,Sailing,Men's Windsurfing,GRE,,,Greece,FALSE,FALSE,FALSE
3549727,MATETA Jean-Philippe,28-06-1997,192,0,2024,Summer,Football,Men,FRA,France,Silver,France,FALSE,FALSE,TRUE
3549769,HUSSAIN Mohamed Aan,11-07-2004,0,0,2024,Summer,Swimming,Men's 50m Freestyle,MDV,,,Maldives,FALSE,FALSE,FALSE
3549843,CHEROTICH Zeddy,06-05-1990,0,0,2024,Summer,Judo,Women -78 kg,KEN,,,Kenya,FALSE,FALSE,FALSE
3549844,MUNYAO Alexander,10-09-1996,179,0,2024,Summer,Athletics,Men's Marathon,KEN,,,Kenya,FALSE,FALSE,FALSE
3551502,OLATOYE Oyesade,25-01-1997,182,0,2024,Summer,Athletics,Women's Hammer Throw,NGR,,,Nigeria,FALSE,FALSE,FALSE
3551754,TESFAY Berhane,09-01-1987,180,0,2024,Summer,Athletics,Men's Marathon,ERI,,,Eritrea,FALSE,FALSE,FALSE
3553297,GASHAW Tigist,25-12-1996,170,0,2024,Summer,Athletics,Women's Marathon,BRN,,,Bahrain,FALSE,FALSE,FALSE
3555644,JEPKOSGEI Nelly,14-07-1991,152,0,2024,Summer,Athletics,Women's 800m,BRN,,,Bahrain,FALSE,FALSE,FALSE
3555841,LEUTA Matai,20-07-1990,189,106,2024,Summer,Rugby,Men,USA,,,United States,FALSE,FALSE,FALSE
3556435,SIMEONE Giuliano,18-12-2002,173,0,2024,Summer,Football,Men,ARG,,,Argentina,FALSE,FALSE,FALSE
3557190,HINCHLIFFE Louie,18-07-2002,175,0,2024,Summer,Athletics,"Men's 100m"", ""Men's 4 x 100m Relay",GBR,,,Great Britain,FALSE,FALSE,FALSE
3559388,SANTANDER VILLARUBIA Remigio,09-11-2002,170,0,2024,Summer,Athletics,Men's 100m,GEQ,,,Equatorial Guinea,FALSE,FALSE,FALSE
3560626,ALSHEHHI Maha,12-07-2006,0,0,2024,Summer,Swimming,Women's 200m Freestyle,UAE,,,UA Emirates,FALSE,FALSE,FALSE
3561050,ALFARSI Mariam,15-01-2008,163,0,2024,Summer,Athletics,Women's 100m,UAE,,,UA Emirates,FALSE,FALSE,FALSE
3564160,BUTRYM Vitalii,10-01-1991,178,0,2024,Summer,Athletics,4 x 400m Relay Mixed,UKR,,,Ukraine,FALSE,FALSE,FALSE
3568176,CADDEN Lauren,07-06-2000,171,0,2024,Summer,Athletics,Women's 4 x 400m Relay,IRL,,,Ireland,FALSE,FALSE,FALSE
3568177,McCANN Rachel,26-09-2001,180,0,2024,Summer,Athletics,4 x 400m Relay Mixed,IRL,,,Ireland,FALSE,FALSE,FALSE
3858909,SICOBO Dylan,27-02-1997,180,0,2024,Summer,Athletics,Men's 100m,SEY,,,Seychelles,FALSE,FALSE,FALSE
4031141,RATHWELL Regan,11-02-2004,0,0,2024,Summer,Swimming,Women's 200m Backstroke,CAN,,,Canada,FALSE,FALSE,FALSE
4031142,FILMER Caileigh,18-12-1996,0,0,2024,Summer,Rowing,Women's Eight,CAN,Canada,Silver,Canada,FALSE,FALSE,TRUE
4046164,GRONSTAD Tobias,06-07-2002,191,0,2024,Summer,Athletics,Men's 800m,NOR,,,Norway,FALSE,FALSE,FALSE
4056654,KRASNOPIR Ihor,01-12-2002,187,0,2024,Summer,Football,Men,UKR,,,Ukraine,FALSE,FALSE,FALSE
4118049,BAXTER Christopher,22-02-2000,0,0,2024,Summer,Rowing,Men's Pair,RSA,,,South Africa,FALSE,FALSE,FALSE
4118990,HASSAN Benjamin,04-02-1995,184,0,2024,Summer,Tennis,"Men's Doubles"", ""Men's Singles",LBN,,,Lebanon,FALSE,FALSE,FALSE
4119083,ZELINSKAYA Anastasiya,21-04-2004,0,0,2024,Summer,Swimming,Women's 400m Freestyle,UZB,,,Uzbekistan,FALSE,FALSE,FALSE
4323582,SABOVIC Adell,25-08-2002,0,0,2024,Summer,Swimming,Men's 100m Freestyle,KOS,,,Kosovo,FALSE,FALSE,FALSE
4338221,SWART Adrian,28-05-2002,170,0,2024,Summer,Athletics,Men's 4 x 400m Relay,RSA,,,South Africa,FALSE,FALSE,FALSE
4339445,WALAZA Bayanda,09-02-2006,167,0,2024,Summer,Athletics,Men's 4 x 100m Relay,RSA,South Africa,Silver,South Africa,FALSE,FALSE,TRUE
4343340,NKOANA Bradley,27-01-2005,178,0,2024,Summer,Athletics,Men's 4 x 100m Relay,RSA,South Africa,Silver,South Africa,FALSE,FALSE,TRUE
4352676,DJOPARTO Kaelyn Ciara Suryanti,01-06-2006,0,0,2024,Summer,Swimming,Women's 50m Freestyle,SUR,,,Suriname,FALSE,FALSE,FALSE
4646304,CAICEDO Maribel Vanessa,01-04-1998,175,0,2024,Summer,Athletics,Women's 100m Hurdles,ECU,,,Ecuador,FALSE,FALSE,FALSE
4646625,JIAO Enqi,18-01-2006,0,0,2024,Summer,Fencing,Women's Foil Team,CHN,,,China,FALSE,FALSE,FALSE
